system:index,dewpoint_m01,dewpoint_m02,dewpoint_m03,dewpoint_m04,dewpoint_m05,dewpoint_m06,dewpoint_m07,dewpoint_m08,dewpoint_m09,dewpoint_m10,dewpoint_m11,dewpoint_m12,precip_m01,precip_m02,precip_m03,precip_m04,precip_m05,precip_m06,precip_m07,precip_m08,precip_m09,precip_m10,precip_m11,precip_m12,pressure_m01,pressure_m02,pressure_m03,pressure_m04,pressure_m05,pressure_m06,pressure_m07,pressure_m08,pressure_m09,pressure_m10,pressure_m11,pressure_m12,temp_m01,temp_m02,temp_m03,temp_m04,temp_m05,temp_m06,temp_m07,temp_m08,temp_m09,temp_m10,temp_m11,temp_m12,wind_u_m01,wind_u_m02,wind_u_m03,wind_u_m04,wind_u_m05,wind_u_m06,wind_u_m07,wind_u_m08,wind_u_m09,wind_u_m10,wind_u_m11,wind_u_m12,wind_v_m01,wind_v_m02,wind_v_m03,wind_v_m04,wind_v_m05,wind_v_m06,wind_v_m07,wind_v_m08,wind_v_m09,wind_v_m10,wind_v_m11,wind_v_m12,.geo
849_0,276.69041442871094,276.85264587402344,274.1196594238281,275.19834899902344,276.5474853515625,279.9701232910156,281.41339111328125,282.08311462402344,280.5224609375,277.8441925048828,281.2089385986328,278.2520751953125,0.0024808611599382857,3.385924856047495E-4,0.0011918885694512937,1.9109219300617042E-4,1.72469884205384E-5,6.265693741625E-7,9.04548471680755E-7,1.072736267815344E-6,1.9003946363227442E-6,0.001102621372581325,2.0065625358256511E-4,0.003083367356339295,100786.73046875,100862.24609375,100676.109375,100310.86328125,100138.625,99897.6953125,99941.3984375,99850.96484375,100077.2109375,100400.41796875,100904.53125,100561.8203125,283.5581359863281,285.05487060546875,286.71478271484375,292.94215393066406,297.23638916015625,302.51963806152344,306.2635192871094,304.4910430908203,301.22715759277344,292.38197326660156,288.00244140625,282.76869201660156,0.11511802673339844,0.8840618133544922,0.6563663482666016,1.0235891342163086,1.5224084854125977,1.4565601348876953,1.195237159729004,1.1791572570800781,1.1752395629882812,0.7532501220703125,0.5410633087158203,-0.1648397445678711,-0.3259592056274414,-1.1906728744506836,-0.7527198791503906,-1.5227327346801758,-1.8741931915283203,-1.6181526184082031,-1.3878154754638672,-1.4934864044189453,-1.431833267211914,-0.7302341461181641,-0.9514255523681641,-0.00702667236328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
850_0,276.50877380371094,277.81358337402344,276.0805969238281,276.85655212402344,277.5982666015625,281.0130920410156,282.60284423828125,283.10850524902344,281.1474609375,278.3734893798828,281.5155792236328,278.1524658203125,0.0035863634077486495,7.15807930646406E-4,0.001482654927826843,1.8954247224201026E-4,1.9434958744568576E-6,1.5131884651964356E-6,8.300426657115167E-7,1.072736267815344E-6,8.871156751411036E-7,0.0024165163596876482,2.927752320829313E-4,0.00564746231702884,100546.73046875,100619.24609375,100441.109375,100083.86328125,99913.625,99679.6953125,99727.3984375,99633.96484375,99855.2109375,100165.41796875,100666.53125,100319.8203125,282.3960266113281,283.65447998046875,285.18548583984375,291.58473205566406,296.08404541015625,301.32627868652344,304.8768005371094,303.0457305908203,299.74864196777344,291.16712951660156,286.51611328125,281.91322326660156,-0.29210853576660156,0.7092571258544922,0.47277259826660156,1.7140188217163086,2.3637170791625977,2.4609546661376953,2.266037940979004,2.030231475830078,1.6786575317382812,0.6902618408203125,0.5054187774658203,-0.4709920883178711,-0.3450021743774414,-1.0358877182006836,-0.8401222229003906,-1.2434358596801758,-1.3195056915283203,-1.2949104309082031,-1.1534404754638672,-1.1751270294189453,-1.215036392211914,-0.7810153961181641,-0.8498630523681641,-0.12177276611328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
851_0,276.53025817871094,276.59092712402344,273.7661437988281,274.78623962402344,276.1353759765625,279.5443420410156,280.94659423828125,281.60655212402344,280.1630859375,277.6039581298828,280.9022979736328,278.1173095703125,0.0023616593209681014,2.6901523870037636E-4,0.0010043723569879148,1.7575144755710426E-4,2.3438420896582102E-5,6.265693741625E-7,9.194496328746027E-7,1.072736267815344E-6,1.0510284482734278E-6,9.178320726164202E-4,1.6276260066661052E-4,0.0027879145827682805,100654.73046875,100730.24609375,100543.109375,100177.86328125,100006.625,99768.6953125,99814.3984375,99722.96484375,99949.2109375,100272.41796875,100773.53125,100430.8203125,283.7065734863281,285.17596435546875,286.85931396484375,293.08668518066406,297.43951416015625,302.70713806152344,306.4666442871094,304.6922149658203,301.36973571777344,292.45423889160156,288.18017578125,282.92298889160156,0.15271568298339844,0.7976360321044922,0.6573429107666016,0.7989797592163086,1.2494592666625977,1.2094898223876953,0.9911355972290039,0.9672431945800781,0.9711380004882812,0.6863555908203125,0.4326648712158203,-0.0886678695678711,-0.3606271743774414,-1.2009267807006836,-0.6711769104003906,-1.4060335159301758,-1.7535877227783203,-1.3452033996582031,-0.9884014129638672,-1.1858692169189453,-1.234079360961914,-0.6750583648681641,-0.9626560211181641,-0.00312042236328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
852_0,277.14939880371094,277.60850524902344,275.5688781738281,276.57920837402344,277.7486572265625,281.1166076660156,282.67706298828125,283.43272399902344,281.6748046875,278.6996612548828,281.7577667236328,278.4903564453125,0.003021072956698845,5.103320936541422E-4,0.001419675170041046,1.8166720855106178E-4,1.1537343311829318E-6,8.351856308763672E-7,8.821967298899835E-7,1.072736267815344E-6,2.2729236661689356E-6,0.0016614372690924029,2.8196443963679485E-4,0.003933277436772187,101205.73046875,101284.24609375,101098.109375,100732.86328125,100557.625,100311.6953125,100350.3984375,100258.96484375,100486.2109375,100809.41796875,101322.53125,100978.8203125,283.1323547363281,284.54315185546875,286.19915771484375,292.29957580566406,296.49420166015625,301.59776306152344,305.1150817871094,303.4617462158203,300.40684509277344,292.00697326660156,287.35400390625,282.40541076660156,0.05115318298339844,1.0173625946044922,0.6978702545166016,1.6827688217163086,2.2973108291625977,2.2207202911376953,1.951096534729004,1.8617744445800781,1.7182083129882812,0.8885040283203125,0.7500476837158203,-0.2698202133178711,-0.2859201431274414,-1.1062002182006836,-0.8660011291503906,-1.4880647659301758,-1.7120838165283203,-1.7729377746582031,-1.6954326629638672,-1.6502246856689453,-1.527048110961914,-0.8103122711181641,-0.9133396148681641,-0.04218292236328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
853_0,276.64353942871094,276.87022399902344,274.9282531738281,276.18663024902344,277.4361572265625,280.8334045410156,282.23175048828125,283.18467712402344,281.4912109375,278.2992706298828,280.5565948486328,277.9005126953125,0.003349792572635124,4.5696358483837685E-4,0.001175720809555969,1.483780144440061E-4,2.055254583410715E-6,6.265693741625E-7,1.0016608541718597E-5,1.072736267815344E-6,1.0063249646918848E-6,0.0012359197100408892,2.3568143296870403E-4,0.0032123071041496587,100106.73046875,100201.24609375,100016.109375,99681.86328125,99526.625,99302.6953125,99350.3984375,99253.96484375,99469.2109375,99751.41796875,100247.53125,99870.8203125,283.3686828613281,284.57049560546875,285.80072021484375,291.66481018066406,295.59967041015625,300.60948181152344,304.0584411621094,302.5301055908203,299.72325134277344,291.64173889160156,287.63525390625,282.46595764160156,0.44763755798339844,1.2698040008544922,0.9605655670166016,1.7062063217163086,2.2851037979125977,2.0048999786376953,1.684983253479004,1.6137275695800781,1.4965286254882812,0.9402618408203125,0.8364734649658203,0.0832071304321289,-0.1609201431274414,-0.8757314682006836,-0.6575050354003906,-1.0910921096801758,-1.2394275665283203,-1.3398323059082031,-1.2867412567138672,-1.2400684356689453,-1.197946548461914,-0.6447849273681641,-0.7038669586181641,0.15557098388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
854_0,276.91502380371094,277.38780212402344,275.1606750488281,276.23350524902344,277.1900634765625,280.5443420410156,282.11651611328125,282.70225524902344,280.9833984375,278.0316925048828,281.4765167236328,278.3262939453125,0.002525721105712364,4.567624191622599E-4,0.0014113901244172666,2.4443835008014503E-4,3.143039350561594E-6,1.8633657532518555E-6,9.343507940684503E-7,1.072736267815344E-6,2.5709468900458887E-6,0.0014233167132147173,2.4381746698054485E-4,0.003594059952774842,101167.73046875,101239.24609375,101053.109375,100679.86328125,100501.625,100252.6953125,100293.3984375,100202.96484375,100432.2109375,100766.41796875,101278.53125,100943.8203125,283.3823547363281,284.81463623046875,286.51361083984375,292.73512268066406,297.10943603515625,302.41612243652344,306.1092224121094,304.3601837158203,301.15879821777344,292.39564514160156,287.71923828125,282.65150451660156,0.04871177673339844,0.9792766571044922,0.5655460357666016,1.2735891342163086,1.8656702041625977,1.8369312286376953,1.560959815979004,1.5536689758300781,1.4769973754882812,0.8133087158203125,0.7144031524658203,-0.2146444320678711,-0.2629709243774414,-1.1330556869506836,-0.7888526916503906,-1.5525178909301758,-1.8927478790283203,-1.7636604309082031,-1.6104717254638672,-1.6555957794189453,-1.501657485961914,-0.7566013336181641,-0.8698825836181641,-0.01630401611328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
855_0,276.62205505371094,276.89756774902344,274.2329406738281,275.22959899902344,276.2506103515625,279.6322326660156,281.05596923828125,281.65538024902344,280.1806640625,277.5063018798828,281.1581573486328,278.1602783203125,0.002210591348784874,3.1970153850124916E-4,0.0010228870497712705,2.0377308118213477E-4,1.785048544888923E-5,6.265693741625E-7,8.374932463084406E-7,1.072736267815344E-6,1.0212261258857325E-6,9.995500406034807E-4,1.631947343412321E-4,0.0028875660982521367,100651.73046875,100725.24609375,100539.109375,100173.86328125,100001.625,99763.6953125,99809.3984375,99717.96484375,99943.2109375,100267.41796875,100768.53125,100428.8203125,283.5893859863281,285.03143310546875,286.71673583984375,292.94996643066406,297.40435791015625,302.72471618652344,306.4822692871094,304.7000274658203,301.36582946777344,292.44056701660156,288.04541015625,282.80775451660156,0.07507896423339844,0.7722454071044922,0.5577335357666016,0.8048391342163086,1.3002405166625977,1.3154468536376953,1.108811378479004,1.0912666320800781,1.0619583129882812,0.6721954345703125,0.4492664337158203,-0.1472616195678711,-0.3791818618774414,-1.2019033432006836,-0.6648292541503906,-1.3991975784301758,-1.7389392852783203,-1.3359260559082031,-0.9478740692138672,-1.1580371856689453,-1.214059829711914,-0.6921482086181641,-0.9792575836181641,-0.05097198486328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
856_0,276.29197692871094,276.41319274902344,273.8501281738281,274.79209899902344,275.8560791015625,279.4994201660156,281.16729736328125,281.78623962402344,280.3662109375,277.2953643798828,280.6444854736328,277.8223876953125,0.0021251406399187545,2.5965358418034157E-4,8.825032101640318E-4,1.6515672194827857E-4,1.162180006986091E-5,6.265693741625E-7,8.300426657115167E-7,1.072736267815344E-6,8.722145139472559E-7,9.047637542494158E-4,1.6540755677851848E-4,0.0027809780922325444,100203.73046875,100278.24609375,100095.109375,99737.86328125,99572.625,99345.6953125,99399.3984375,99304.96484375,99524.2109375,99834.41796875,100327.53125,99981.8203125,283.6929016113281,285.17010498046875,286.70111083984375,292.95191955566406,297.36529541015625,302.51768493652344,306.0935974121094,304.3543243408203,301.12950134277344,292.33119201660156,288.21337890625,282.84681701660156,0.19470787048339844,0.7287883758544922,0.6099796295166016,0.7774953842163086,1.2201623916625977,1.3125171661376953,1.246994972229004,1.1982002258300781,1.0946731567382812,0.7254180908203125,0.4736804962158203,0.016800880432128906,-0.2346506118774414,-1.1120595932006836,-0.5461769104003906,-1.1960725784301758,-1.5519275665283203,-1.0453987121582031,-0.5528545379638672,-0.7962207794189453,-0.9293918609619141,-0.5568943023681641,-0.7898044586181641,0.10430145263671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
857_0,275.10057067871094,275.68272399902344,273.6841125488281,273.48936462402344,275.2681884765625,278.4740295410156,279.95440673828125,280.51475524902344,279.1728515625,276.9066925048828,277.7011260986328,276.3497314453125,0.0035241287080225447,1.939878920893534E-4,9.93293343640289E-4,2.339851855026609E-4,2.5137153272680735E-5,6.265693741625E-7,1.1789846723786468E-5,3.538878445397131E-6,2.43683643930126E-6,0.0011245111783750872,2.076896016660612E-4,0.002835598298588593,97896.73046875,97988.24609375,97807.109375,97505.86328125,97378.625,97189.6953125,97262.3984375,97162.96484375,97362.2109375,97597.41796875,98061.53125,97662.8203125,283.2124328613281,284.02752685546875,285.45697021484375,292.03981018066406,295.96685791015625,301.07823181152344,305.0330505371094,303.4851837158203,300.25450134277344,291.44642639160156,287.77587890625,282.42298889160156,0.7581844329833984,1.1955852508544922,1.0318546295166016,0.9830617904663086,1.3314905166625977,1.0542163848876953,0.8480691909790039,0.8129463195800781,0.7372512817382812,0.7644805908203125,0.7056140899658203,0.6330118179321289,-0.1350412368774414,-0.9846181869506836,-0.4524269104003906,-0.9563264846801758,-1.2706775665283203,-0.7665901184082031,-0.4009990692138672,-0.6385059356689453,-0.7218723297119141,-0.39429664611816406,-0.5129489898681641,0.30791473388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
858_0,276.24705505371094,276.69639587402344,274.9165344238281,275.48545837402344,276.3033447265625,280.0404357910156,282.04620361328125,282.54405212402344,281.1376953125,277.7250518798828,280.3593292236328,278.1583251953125,0.0019414167729792098,2.1180223029659828E-4,0.001015205501175842,8.337169873584571E-5,6.004062299780344E-6,9.245925980394532E-7,8.821967298899835E-7,1.0950880096061155E-6,8.722145139472559E-7,9.123260935552935E-4,1.1677761722239666E-4,0.0031186384048851323,101272.73046875,101335.24609375,101150.109375,100764.86328125,100579.625,100335.6953125,100383.3984375,100289.96484375,100521.2109375,100864.41796875,101375.53125,101056.8203125,283.9038391113281,285.67401123046875,287.26165771484375,293.65113830566406,298.18560791015625,303.06455993652344,306.4295349121094,304.8074493408203,301.58457946777344,292.81752014160156,288.30322265625,283.05580139160156,0.22302818298339844,0.5954875946044922,0.5606632232666016,0.8609914779663086,1.2743616104125977,1.5356616973876953,1.649827003479004,1.6059150695800781,1.3104934692382812,0.8333282470703125,0.4136219024658203,0.0705118179321289,-0.039338111877441406,-1.0109853744506836,-0.3640480041503906,-0.9514436721801758,-1.3966541290283203,-0.7949104309082031,-0.2701396942138672,-0.5364551544189453,-0.7057590484619141,-0.44751930236816406,-0.5739841461181641,0.24053192138671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
859_0,276.87791442871094,277.68663024902344,275.7505187988281,276.82920837402344,277.3677978515625,280.6947326660156,282.43096923828125,282.78623962402344,280.9599609375,277.9047393798828,281.4355010986328,278.2618408203125,0.002769586059230278,5.049080709795817E-4,0.0016013724790582273,2.364587782608396E-4,5.825248365454172E-6,7.5854116516893555E-6,1.038658922425384E-6,1.072736267815344E-6,1.9301969587104395E-6,0.0016524593194731096,2.3650099683436565E-4,0.004509289273300965,100950.73046875,101018.24609375,100834.109375,100462.86328125,100285.625,100039.6953125,100082.3984375,99992.96484375,100220.2109375,100552.41796875,101060.53125,100727.8203125,283.0874328613281,284.48260498046875,286.02337646484375,292.24879455566406,296.80670166015625,302.27940368652344,306.0193786621094,304.2117462158203,300.91075134277344,292.13392639160156,287.41845703125,282.51478576660156,-0.14562416076660156,0.8689250946044922,0.43126869201660156,1.2853078842163086,1.9184045791625977,1.9507007598876953,1.670823097229004,1.6288642883300781,1.4579544067382812,0.7259063720703125,0.6157703399658203,-0.2952108383178711,-0.2405099868774414,-1.0139150619506836,-0.7410011291503906,-1.4035921096801758,-1.6686267852783203,-1.4819221496582031,-1.3409404754638672,-1.4217090606689453,-1.290719985961914,-0.6906833648681641,-0.7580661773681641,-0.02851104736328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
860_0,276.58689880371094,277.67100524902344,275.9653625488281,276.90147399902344,277.4713134765625,280.8216857910156,282.54229736328125,282.94053649902344,281.0927734375,278.3188018798828,281.4862823486328,278.1915283203125,0.0034455921379503707,6.1756084960507E-4,0.0016056640134820555,2.095696328865415E-4,2.3458272266907443E-6,1.4312320786302735E-6,8.449438269053644E-7,1.072736267815344E-6,1.3788539945380762E-6,0.0022716472705610613,2.7221162963542156E-4,0.005539592811146576,100282.73046875,100354.24609375,100178.109375,99823.86328125,99654.625,99423.6953125,99475.3984375,99381.96484375,99601.2109375,99909.41796875,100403.53125,100058.8203125,282.3862609863281,283.76190185546875,285.16400146484375,291.52418518066406,296.12506103515625,301.55674743652344,305.1463317871094,303.3172149658203,299.97911071777344,291.22962951660156,286.70556640625,281.94056701660156,-0.25451087951660156,0.6946086883544922,0.42394447326660156,1.5104055404663086,2.1273889541625977,2.1953296661376953,1.995041847229004,1.8246650695800781,1.5228958129882812,0.6619415283203125,0.4907703399658203,-0.4319295883178711,-0.3074045181274414,-0.9689931869506836,-0.7815284729003906,-1.2326936721801758,-1.3414783477783203,-1.2787971496582031,-1.1636943817138672,-1.1878223419189453,-1.183298110961914,-0.7111911773681641,-0.7658786773681641,-0.10712432861328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
861_0,275.95603942871094,276.06163024902344,273.9419250488281,274.51475524902344,275.7623291015625,279.7513732910156,281.85284423828125,282.52256774902344,281.2021484375,277.5336456298828,279.7909698486328,277.6134033203125,0.0020298775164064864,1.2978623908566078E-4,7.34683691121063E-4,5.4143071054113534E-5,4.059460763983225E-6,6.265693741625E-7,1.0312083418284601E-6,1.1323409125907347E-6,8.722145139472559E-7,7.277454098471026E-4,1.6007294107112102E-4,0.0027076047745140386,100549.73046875,100621.24609375,100436.109375,100069.86328125,99898.625,99670.6953125,99725.3984375,99630.96484375,99852.2109375,100170.41796875,100666.53125,100329.8203125,283.7807922363281,285.45526123046875,286.97845458984375,293.33668518066406,297.70709228515625,302.47080993652344,305.6834411621094,304.0554962158203,300.92832946777344,292.46009826660156,288.28955078125,282.91322326660156,0.40662193298339844,0.6379680633544922,0.7442569732666016,0.8243703842163086,1.1625452041625977,1.3842945098876953,1.574631690979004,1.4770088195800781,1.2152786254882812,0.8723907470703125,0.4785633087158203,0.2721719741821289,0.056853294372558594,-0.9553213119506836,-0.3396339416503906,-0.8547639846801758,-1.2677478790283203,-0.6186408996582031,-0.020139694213867188,-0.2815723419189453,-0.5094699859619141,-0.32935523986816406,-0.44019508361816406,0.40166473388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
